t,x,z
736,1593.1449438518418,-657.7656195719679
737,1595.651767043832,-657.7720544127105
738,1598.1770948836574,-657.7627527782171
739,1600.6876396161097,-657.7593115277786
740,1603.198709100818,-657.7331500899643
741,1605.4315784449018,-657.7491815669089
742,1607.9762445523263,-657.7453890063341
743,1610.4406044488485,-657.7255612315033
744,1612.9340680663272,-657.7068548894484
745,1615.6082055334791,-657.7540025516233
746,1618.1069315575967,-657.7233571238323
747,1620.561148634807,-657.66047319646
748,1623.0939541237879,-657.6340536314835
749,1625.5743984991984,-657.5634553370381
750,1628.0278960634153,-657.4839401274817
751,1629.8958556007408,-657.7182864049674
752,1632.0387444061237,-657.8312474144358
753,1634.511904971382,-657.7919927110896
754,1636.980025908137,-657.7276468133452
755,1638.8434863589332,-657.847317695875
756,1640.5390938354828,-657.9657909564787
757,1643.0551231853642,-657.910443214552
758,1644.854461329278,-658.0062414945816
759,1647.2800458933496,-658.0523909624455
760,1650.034912328161,-658.071417803687
761,1652.3940724609315,-657.9812469108173
762,1654.813501061259,-657.8659977800486
763,1657.3466047432803,-657.8127810055023
764,1659.6945719415287,-657.7172844854101
765,1661.994959080596,-657.663792887203
766,1664.5545111970362,-657.6260894957251
767,1666.384967319177,-657.401082482504
768,1668.7630426297233,-657.2908083376984
769,1670.5310033148337,-657.3401681471463
770,1672.721796224379,-657.3357614725206
771,1674.9623387048068,-657.2542051972925
772,1677.2917920497334,-657.2292123727246
773,1679.5240123619578,-657.2003065508263
774,1681.8462777989914,-657.1160947723411
775,1683.9767403707626,-657.0768358763991
776,1686.3238849881288,-656.9805893227959
777,1688.9574809128299,-657.7461715114829
778,1690.702754444392,-657.8674276785533
779,1692.9120452022178,-657.81434503683
780,1694.8188936956699,-657.946268104402
781,1697.019216574315,-657.9246448241233
782,1699.334449305179,-657.8328244286106
783,1701.594208730158,-657.7977395047484
784,1704.0005770827022,-657.7003697212978
785,1706.081107935212,-657.6649762601742
786,1708.2048372827978,-658.0660458185031
787,1710.4924616607145,-657.9690595807167
788,1712.9780046892586,-657.94068302496
789,1715.48677542445,-657.910060823156
790,1717.9604713784129,-657.8628882279894
791,1720.399060306818,-657.8062989110441
792,1722.7144502254,-657.7583894361985
793,1725.145655414114,-657.6910459489998
794,1727.0170039146665,-657.4597107436338
795,1729.0718905704043,-657.5426183698208
796,1731.6178685763891,-657.5483411416778
797,1733.696119027599,-657.3798040504834
798,1735.1572861682532,-657.389928821272
799,1737.298341625242,-657.6978642782192
800,1739.4033975246748,-657.554518095576
801,1741.58495354964,-657.3998341643012
802,1743.1734362506859,-657.2656801540729
803,1745.390846569706,-657.2557655375242
804,1747.314048071102,-656.9387725611571
805,1748.1681471303937,-657.4921078772667
806,1750.1540618819272,-657.7710227358508
807,1752.6766344119933,-657.6839080954707
808,1754.4684041708933,-657.8024099417993
809,1757.6153973570865,-657.700745071513
810,1759.7957134789563,-657.5704737834138
811,1761.7672021989956,-657.7307702854409
812,1763.9791767190552,-657.4863365856016
813,1766.1477265969277,-657.2371684161266
814,1768.641454082496,-656.8614555162742
815,1771.1590159397383,-656.6375229446533
816,1772.6703210636936,-656.8331746888281
817,1774.8693648326812,-656.5537167310551
818,1777.3408266107594,-656.3652844576283
819,1779.3433240570562,-656.1828741826015
820,1781.5216878913998,-656.0843642828041
821,1783.7179505332908,-655.8233050805248
822,1785.9313785622626,-655.6046744964183
823,1788.4975960077531,-655.2784042459488
824,1790.82072321776,-655.1307897022183
825,1792.9676628466618,-654.9478382760541
826,1795.0626940859768,-654.6729354138294
827,1797.1443703801374,-654.3556828115346
828,1799.137822516463,-654.0358614072486
829,1801.1397503857029,-653.811079950548
830,1803.417039188432,-653.4652317734029
831,1805.740035403053,-653.2144098670464
832,1808.1469217673653,-653.2019317716317
833,1810.1885653903425,-652.8891614946252
834,1812.3834175783945,-652.5715799334433
835,1814.5088102122702,-652.2348508582581
836,1816.8257731618896,-651.9025641435956
837,1818.8319340728665,-651.6063976704938
838,1821.4750032494135,-651.577813538903
839,1823.4254280688908,-651.2484125463493
840,1825.5171044228282,-650.870305673519
841,1827.734004046862,-650.3415802470823
842,1830.8351790957445,-650.1904244711056
843,1832.8166732625054,-649.829519017875
844,1835.0585825898,-649.4573925587702
845,1837.6049298842822,-649.280157976507
846,1839.619052286037,-648.9080681610226
847,1841.717079009959,-648.5726217248088
848,1843.7554150199724,-648.1930098458673
849,1845.827761756709,-647.7865853460165
850,1847.8196453487524,-647.3801049475823
851,1849.8294572544523,-646.9912532325321
852,1851.913842973772,-646.6058777496308
853,1853.940637794627,-646.2207093736625
854,1855.9028913614209,-645.8427855426612
855,1857.9002739243178,-645.4767246618818
856,1859.871514326829,-645.3197067026523
857,1862.0942870252202,-645.0182805615068
858,1864.064362402659,-644.6604812833482
859,1866.007316898972,-644.291494421747
860,1868.1820093264282,-644.0036104816418
861,1870.135617648608,-643.7055519105473
862,1872.0105054460707,-643.3252294884014
863,1873.798385166842,-642.9793776966203
864,1876.101822517176,-642.6617781862908
865,1877.8853908081167,-642.3089509119371
866,1879.7845902661697,-641.9378962865615
867,1881.68266210035,-641.6034444489072
868,1883.4269606805026,-641.2441940043051
869,1885.1893700862443,-640.922411985765
870,1886.951506658322,-640.5714773782704
871,1888.7562107029298,-640.2306224850372
872,1890.6211641206585,-639.9161685838533
873,1892.557957135627,-639.6494915536447
874,1894.4340639413483,-639.376297354675
875,1896.1637108314794,-639.0828102127473
876,1897.9154315802587,-638.8126472372893
877,1899.5617263852655,-638.5134406309533
878,1901.181474551771,-638.2378010272494
879,1902.7981606104618,-637.972565466823
880,1904.3943590599824,-637.7341481402203
881,1905.9767150123484,-637.5142025189078
882,1907.5623630117843,-637.3292742268807
883,1909.1298611110399,-637.1502312263734
884,1910.6945945186242,-636.9997528885061
885,1912.2620292535123,-636.8955127746196
886,1913.8175407873073,-636.8072011508963
887,1915.3748649331271,-636.7489920697718
888,1916.9022535333293,-636.7132997442783
889,1918.417750349695,-636.7173578890596
890,1919.93828156801,-636.7452079784395
891,1921.4471549578634,-636.818115347626
892,1922.930776316185,-636.9055068254736
893,1924.4369465170666,-637.0300505480504
894,1925.9924069383062,-637.209898675789
895,1927.4916468656952,-637.4160125538504
896,1928.979460232085,-637.6597050290886
897,1930.5026091494271,-637.9559281547195
898,1931.8556015302263,-638.2660866033029
899,1933.2866216545617,-638.6234005013064
900,1934.716343534249,-639.0101805086621
901,1936.1747620915685,-639.4510105870354
902,1937.629050543341,-639.9262032067772
903,1939.0626687424533,-640.4381732120623
904,1940.4853298788048,-640.9653087321572
905,1941.8732695443507,-641.5414396960384
906,1943.2630163488407,-642.158478906008
907,1944.6244985441103,-642.8033706075657
908,1946.0230371130183,-643.5267540835176
909,1947.353815673595,-644.2449142286043
910,1948.6561310959803,-645.0056505090291
911,1949.9586156044768,-645.818296247806
912,1951.2140554825326,-646.6490174746566
913,1952.455298979573,-647.5119153092825
914,1953.7094943550162,-648.440517020373
915,1954.9475607680959,-649.3914259154118
916,1956.164756060192,-650.4027339474823
917,1957.3710138481501,-651.4233599267197
918,1958.5098997756422,-652.4649878500142
919,1959.6341470859816,-653.5479757022895
920,1960.7243486127384,-654.6430092282116
921,1961.7586651074128,-655.7505528240731
922,1962.772178999137,-656.8854901327423
923,1963.7995063899045,-658.0827194947603
924,1964.7777017547985,-659.2934650211928
925,1965.724859852755,-660.52526529268
926,1966.6619666772397,-661.8047232047487
927,1967.5430357570199,-663.0668329553584
928,1968.3974217009875,-664.3591049289022
929,1969.2314850323246,-665.6998170618108
930,1970.0219333417995,-667.1219980638184
931,1970.7827964130395,-668.4961158707064
932,1971.5072976753133,-669.8927750487738
933,1972.281492037577,-671.3866156876851
934,1972.9749454549187,-673.004366839942
935,1973.5838126985664,-674.4994576087222
936,1974.2070624606006,-676.0291478249713
937,1974.7095822799695,-677.7281816191629
938,1975.3578916317622,-679.496280698085
939,1975.8597164847351,-681.0688976774715
940,1976.2755745195072,-682.706960685541
941,1976.713634630621,-684.3587634485119
942,1977.0741360982654,-685.9666278818139
943,1977.364657454592,-687.6898757560921
944,1977.6564701390166,-689.3850572025492
945,1977.8339236123472,-690.9271567653064
946,1977.930047833806,-692.5202934852455
947,1977.9980316564017,-694.0590766898966
948,1978.041545651859,-695.6669198825392
949,1978.0259279103038,-697.249064261845
950,1977.9787533549504,-698.8978201662062
951,1977.8778811561326,-700.61003886043
952,1977.7156765415227,-702.1812312986425
953,1977.5028937158947,-703.7637804031965
954,1977.2474713632214,-705.3215895657348
955,1976.8378082280553,-706.9971305781316
956,1976.4646338122848,-708.6288786350765
957,1975.9476032851685,-710.5238476522928
958,1975.4987053483192,-712.2150051859791
959,1974.965652387014,-714.0122443716048
960,1974.3846900426727,-715.6419610243688
961,1973.8041078866088,-717.1755731415471
962,1973.1246578695218,-718.8684748828008
963,1972.4531325229464,-720.4281862880767
964,1971.7490931479517,-721.9997736345904
965,1970.9793575190556,-723.6172846680187
966,1970.1338670950274,-725.2788840782329
967,1969.280508421598,-726.7573314008325
968,1968.3058002328642,-728.4490188487308
969,1967.3844274876612,-729.970527865105
970,1966.4059345020974,-731.4028178475942
971,1965.4332759931638,-732.8872591306144
972,1964.4441445041705,-734.2615863068883
973,1963.4258825588868,-735.6084664057264
974,1962.3782943206863,-736.9972326981889
975,1961.33439928281,-738.3061562644405
976,1960.2097647185742,-739.6826250474751
977,1959.0743765095453,-740.9781320934871
978,1957.9635165031711,-742.3168401205337
979,1956.7545726162095,-743.6948837765253
980,1955.6036629472442,-745.0153298891694
981,1954.358534176959,-746.4678446977135
982,1953.1341592814538,-747.8807788823469
983,1951.9448709584217,-749.1810244800429
984,1950.7960019794314,-750.3759028728035
985,1949.589909409975,-751.6562367692627
986,1948.4160555384328,-752.911775870527
987,1947.2058841148485,-754.1515759481767
988,1946.0123717086647,-755.478038167043
989,1944.8033262130623,-756.7526425940807
990,1943.5526931461286,-758.0398952062958
991,1942.3033408016308,-759.3590690857008
992,1940.9906740274353,-760.7669071732694
993,1939.7598419964527,-762.0280718397753
994,1938.5524552108755,-763.2881281278071
995,1937.3561579878879,-764.5481901124169
996,1936.0663074985787,-765.9357209039588
997,1934.8160531069118,-767.1968449836196
998,1933.5888590294303,-768.4932452707973
999,1932.2662259002914,-769.8312100676111
1000,1931.0337717796253,-771.150841895944
1001,1929.7943950862389,-772.4123606850645
1002,1928.5534074758107,-773.6717292895745
1003,1927.303361425926,-774.950557790778
1004,1926.1358003190694,-776.1612663246808
1005,1924.9058622580483,-777.4069212142401
1006,1923.729293131976,-778.6161427509353
1007,1922.5602741978385,-779.8111264914553
1008,1921.3738127081133,-781.0093003315357
1009,1920.1839487487298,-782.1755570859351
1010,1918.9632780862835,-783.3667737274561
1011,1917.7956853768876,-784.5227203746404
1012,1916.6190716517815,-785.6659719436543
1013,1915.432660879732,-786.8038449862487
1014,1914.2514573081912,-787.9331199196452
1015,1913.0289685062342,-789.0633958619832
1016,1911.8404931033826,-790.141435456214
1017,1910.6442621564588,-791.1825396029404
1018,1909.4518453121525,-792.2091380263846
1019,1908.2082939724392,-793.23920380421
1020,1906.9516723173854,-794.2464835434265
1021,1905.737319111188,-795.1769643026089
1022,1904.5097587064536,-796.063101646392
1023,1903.2720216107166,-796.9188633526112
1024,1902.0212731086629,-797.7321585377426
1025,1900.7695788748267,-798.5084005219269
1026,1899.5037771530824,-799.2406629455716
1027,1898.1821606810302,-799.9631153412827
1028,1896.8764641773691,-800.6167511212732
1029,1895.5322980003807,-801.2623391160547
1030,1894.2077846801503,-801.8363655941005
1031,1892.854075160809,-802.3722896157448
1032,1891.471955609834,-802.8685951057408
1033,1890.0982444034744,-803.3115284961985
1034,1888.711679859793,-803.709789556115
1035,1887.2711992149566,-804.0802288539218
1036,1885.8425159819126,-804.3860758462138
1037,1884.3519229658273,-804.6316188839088
1038,1882.9136465314104,-804.8362659883798
1039,1881.439168203862,-804.9850992575043
1040,1879.9375757873397,-805.1141912767921
1041,1878.453785498741,-805.1743550403061
1042,1876.9703620450045,-805.1672569323042
1043,1875.5088650823016,-805.1078068216062
1044,1874.0607610546983,-804.9809671814912
1045,1872.6129444903777,-804.8023717709459
1046,1871.1844545871982,-804.5735315039848
1047,1869.7644528162136,-804.3026466236954
1048,1868.3494764411755,-803.9770696906776
1049,1866.9326740930708,-803.6027731079735
1050,1865.5680146513819,-803.1838595807026
1051,1864.0653216229723,-802.6176492365645
1052,1862.694553740884,-802.1147249580767
1053,1861.322558306727,-801.5578073833025
1054,1859.9810949670082,-800.9646226876577
1055,1858.654737227635,-800.3365302538502
1056,1857.349925394719,-799.6616808922818
1057,1856.032232838179,-798.9372853189439
1058,1854.7635942524385,-798.1745214786251
1059,1853.5103061373081,-797.3720424041666
1060,1852.2844780452442,-796.5166471534549
1061,1851.0744322853614,-795.624996485926
1062,1849.8979595294752,-794.695388499745
1063,1848.7401662617838,-793.7110582097823
1064,1847.6313895120704,-792.6878429018285
1065,1846.5503529225193,-791.6287369282599
1066,1845.5058572844396,-790.5349033269816
1067,1844.5234440813558,-789.1914054680644
1068,1843.4921522846614,-787.9980350863007
1069,1842.621940538739,-786.8144738356398
1070,1841.7196425925715,-785.5933319147372
1071,1840.825143204974,-784.2764776303287
1072,1839.8701194612227,-782.9481582427012
1073,1838.841773706197,-781.2792537315453
1074,1838.0763272413935,-779.7073029130414
1075,1837.172736066812,-777.7397193050099
1076,1836.3658430182736,-775.6469011084563
1077,1835.6852346637509,-773.6462595941305
1078,1835.0453851298876,-772.0788279969588
1079,1834.3736592826756,-770.320026087078
1080,1833.835248409047,-768.7871813250825
1081,1833.3268838680137,-766.8551925184302
1082,1832.7737861019048,-765.2015765536897
1083,1832.2737296094015,-763.4786330118196
1084,1831.8018167047583,-761.3972050853591
1085,1831.4118181129534,-759.1223510539426
1086,1831.012758815494,-757.1934760713984
1087,1830.6386742695984,-755.3707976197227
1088,1830.258297035215,-753.4870334663782
1089,1829.9271499044826,-751.3674053293261
1090,1829.5854451943958,-749.0494558212785
1091,1829.1976414264873,-747.3085195214567
1092,1828.8387789307692,-745.4861145937269
1093,1828.437796073803,-743.7208801583296
1094,1828.0546889767954,-741.9227976622974
1095,1827.7564898654034,-739.8969055276827
1096,1827.3617669360717,-738.0699553719363
1097,1826.964403975801,-735.9846624051265
1098,1826.5741613987,-734.1394259832857
